1 0
5019.5201947000005       0.0                      
5019.5301948             1.0                      
5019.5301948             1.0                      
5019.5401949             0.0                      
5024.610245600001        0.0                      
5024.6202457             1.0                      
5024.6402459             1.0                      
5024.650246000001        0.0                      
5026.1702612             0.0                      
5026.1802613             1.0                      
5026.2302618             1.0                      
5026.2402618999995       0.0                      
5028.210281600001        0.0                      
5028.220281700001        1.0                      
5028.230281800001        1.0                      
5028.2402819             0.0                      
5028.5602851             0.0                      
5028.5702852             1.0                      
5028.6302858             1.0                      
5028.640285900001        0.0                      
5028.8402879000005       0.0                      
5028.850288000001        1.0                      
5028.9102886             1.0                      
5028.9202887             0.0                      
5029.4802943             0.0                      
5029.4902944             1.0                      
5029.560295100001        1.0                      
5029.570295200001        0.0                      
5033.1003305             0.0                      
5033.1103306             1.0                      
5033.140330900001        1.0                      
5033.150331000001        0.0                      
5034.110340600001        0.0                      
5034.1203407             1.0                      
5034.170341200001        1.0                      
5034.180341300001        0.0                      
5034.3303428             0.0                      
5034.3403429             1.0                      
5034.4103436             1.0                      
5034.420343700001        0.0                      
5034.5203447             0.0                      
5034.5303447999995       1.0                      
5034.750347              1.0                      
5034.7603471             0.0                      
5035.2603521             0.0                      
5035.2703522             1.0                      
5035.340352900001        1.0                      
5035.350353000001        0.0                      
5035.400353500001        0.0                      
5035.4103536             1.0                      
5035.480354300001        1.0                      
5035.4903544             0.0                      
5035.6903564             0.0                      
5035.7003564999995       1.0                      
5035.8203577             1.0                      
5035.8303578000005       0.0                      
5036.3003625             0.0                      
5036.3103626             1.0                      
5036.3703632             1.0                      
5036.380363300001        0.0                      
5037.300372500001        0.0                      
5037.310372600001        1.0                      
5037.4103736             1.0                      
5037.4203737             0.0                      
5037.7103766             0.0                      
5037.7203767             1.0                      
5037.850378              1.0                      
5037.860378100001        0.0                      
5037.8703782             0.0                      
5037.8803783             1.0                      
5037.8903784             1.0                      
5037.9003785             0.0                      
5038.2803822999995       0.0                      
5038.2903824             1.0                      
5038.3803833             1.0                      
5038.3903834             0.0                      
5038.860388100001        0.0                      
5038.8703882             1.0                      
5038.9303888             1.0                      
5038.9403889000005       0.0                      
5039.5603951             0.0                      
5039.5703952             1.0                      
5039.6203957             1.0                      
5039.6303958             0.0                      
5039.730396800001        0.0                      
5039.7403969             1.0                      
5039.8103976             1.0                      
5039.820397700001        0.0                      
5040.270402200001        0.0                      
5040.2804023             1.0                      
5040.3304028             1.0                      
5040.3404029             0.0                      
5040.6604061             0.0                      
5040.6704062             1.0                      
5040.690406400001        1.0                      
5040.7004065             0.0                      
5041.3904134             0.0                      
5041.4004135000005       1.0                      
5041.5004145             1.0                      
5041.5104146             0.0                      
5041.8904184             0.0                      
5041.9004185             1.0                      
5041.9904194             1.0                      
5042.0004195             0.0                      
5042.1304208             0.0                      
5042.1404209             1.0                      
5042.220421700001        1.0                      
5042.230421800001        0.0                      
5042.900428500001        0.0                      
5042.9104286             1.0                      
5043.0104296             1.0                      
5043.020429700001        0.0                      
5043.0604301             0.0                      
5043.0704302             1.0                      
5043.1804313             1.0                      
5043.1904314             0.0                      
5043.950439              0.0                      
5043.9604391             1.0                      
5044.060440100001        1.0                      
5044.070440200001        0.0                      
5048.4604841             0.0                      
5048.4704842             1.0                      
5048.550485000001        1.0                      
5048.560485100001        0.0                      
5052.3705232             0.0                      
5052.3805233             1.0                      
5052.4605241             1.0                      
5052.4705242             0.0                      
5053.8305378000005       0.0                      
5053.8405379000005       1.0                      
5053.890538400001        1.0                      
5053.900538500001        0.0                      
5056.3305628             0.0                      
5056.3405629             1.0                      
5056.350563000001        1.0                      
5056.360563100001        0.0                      
5056.4205637000005       0.0                      
5056.4305638000005       1.0                      
5056.5305648             1.0                      
5056.5405649             0.0                      
5057.5705752             0.0                      
5057.5805753             1.0                      
5057.6905764             1.0                      
5057.7005765             0.0                      
5058.2005815             0.0                      
5058.2105816             1.0                      
5058.320582700001        1.0                      
5058.3305828             0.0                      
5059.5405949000005       0.0                      
5059.550595000001        1.0                      
5059.570595200001        1.0                      
5059.5805953             0.0                      
5060.0005995             0.0                      
5060.0105996             1.0                      
5060.100600500001        1.0                      
5060.110600600001        0.0                      
5061.1206107             0.0                      
5061.1306108             1.0                      
5061.1906114             1.0                      
5061.2006115             0.0                      
5065.9106586             0.0                      
5065.9206587             1.0                      
5066.0406599             1.0                      
5066.05066               0.0                      
5066.3806633             0.0                      
5066.3906634             1.0                      
5066.450664              1.0                      
5066.4606641             0.0                      
5067.0806703             0.0                      
5067.0906704             1.0                      
5067.2806723             1.0                      
5067.2906724             0.0                      
5068.2906824             0.0                      
5068.3006825             1.0                      
5068.3406829000005       1.0                      
5068.350683000001        0.0                      
5068.7106866             0.0                      
5068.7206867             1.0                      
5068.760687100001        1.0                      
5068.770687200001        0.0                      
5069.1106906             0.0                      
5069.1206907             1.0                      
5069.1706912             1.0                      
5069.1806913             0.0                      
5070.170701200001        0.0                      
5070.180701300001        1.0                      
5070.230701800001        1.0                      
5070.2407019             0.0                      
5071.230711800001        0.0                      
5071.2407119             1.0                      
5071.2907124             1.0                      
5071.3007125             0.0                      
5072.850728              0.0                      
5072.8607281             1.0                      
5072.9807293             1.0                      
5072.9907293999995       0.0                      
5075.8407579             0.0                      
5075.8507580000005       1.0                      
5075.9107586             1.0                      
5075.9207587             0.0                      
5076.270762200001        0.0                      
5076.2807623             1.0                      
5076.320762700001        1.0                      
5076.3307628             0.0                      
5076.440763900001        0.0                      
5076.450764              1.0                      
5076.550765              1.0                      
5076.560765100001        0.0                      
5077.440773900001        0.0                      
5077.450774              1.0                      
5077.5207747             1.0                      
5077.5307748             0.0                      
5078.470784200001        0.0                      
5078.480784300001        1.0                      
5078.5107846             1.0                      
5078.5207847             0.0                      
5078.5607851             0.0                      
5078.5707852000005       1.0                      
5078.5807853             1.0                      
5078.590785400001        0.0                      
5079.1207907             0.0                      
5079.1307908             1.0                      
5079.230791800001        1.0                      
5079.2407919             0.0                      
5079.5607951             0.0                      
5079.570795200001        1.0                      
5079.650796000001        1.0                      
5079.6607961             0.0                      
5080.3708032             0.0                      
5080.3808033000005       1.0                      
5080.400803500001        1.0                      
5080.4108036             0.0                      
5083.810837600001        0.0                      
5083.820837700001        1.0                      
5083.900838500001        1.0                      
5083.9108386             0.0                      
5084.180841300001        0.0                      
5084.190841400001        1.0                      
5084.250842              1.0                      
5084.2608421             0.0                      
5084.5308448             0.0                      
5084.5408449             1.0                      
5084.5808453             1.0                      
5084.5908454             0.0                      
5086.090860400001        0.0                      
5086.100860500001        1.0                      
5086.1308608             1.0                      
5086.140860900001        0.0                      
5086.3308628             0.0                      
5086.3408629000005       1.0                      
5086.4108636             1.0                      
5086.4208637             0.0                      
5086.6208657             0.0                      
5086.6308658             1.0                      
5086.7108666             1.0                      
5086.7208667             0.0                      
5092.2709222             0.0                      
5092.2809222999995       1.0                      
5092.310922600001        1.0                      
5092.320922700001        0.0                      
5092.5209247             0.0                      
5092.5309248             1.0                      
5092.600925500001        1.0                      
5092.610925600001        0.0                      
5094.0609401             0.0                      
5094.070940200001        1.0                      
5094.1009405             1.0                      
5094.1109406000005       0.0                      
5094.4209437             0.0                      
5094.4309438             1.0                      
5094.4709442             1.0                      
5094.4809443             0.0                      
5095.9009585             0.0                      
5095.9109586             1.0                      
5095.950959              1.0                      
5095.9609591             0.0                      
5101.8010175             0.0                      
5101.811017600001        1.0                      
5101.821017700001        1.0                      
5101.8310178             0.0                      
5102.4610241             0.0                      
5102.4710242             1.0                      
5102.5310248             1.0                      
5102.5410249             0.0                      
5402.114020600001        0.0                      
5402.1240207             1.0                      
5402.1340208             1.0                      
5402.1440209             0.0                      
5408.054080000001        0.0                      
5408.064080100001        1.0                      
5408.1240807             1.0                      
5408.1340808             0.0                      
5408.254082              0.0                      
5408.2640821             1.0                      
5408.304082500001        1.0                      
5408.314082600001        0.0                      
5409.4940944             0.0                      
5409.5040945             1.0                      
5409.5840953             1.0                      
5409.594095400001        0.0                      
5409.754097              0.0                      
5409.7640971             1.0                      
5409.8340978             1.0                      
5409.844097900001        0.0                      
5412.194121400001        0.0                      
5412.2041215             1.0                      
5412.254122              1.0                      
5412.2641221             0.0                      
5413.104130500001        0.0                      
5413.114130600001        1.0                      
5413.1841313             1.0                      
5413.1941314000005       0.0                      
5414.3541430000005       0.0                      
5414.364143100001        1.0                      
5414.4641441             1.0                      
5414.4741442             0.0                      
5418.3341828             0.0                      
5418.3441829             1.0                      
5418.3441829             1.0                      
5418.354183              0.0                      
5419.3841933             0.0                      
5419.3941934             1.0                      
5419.4641941             1.0                      
5419.4741942             0.0                      
5420.354203000001        0.0                      
5420.364203100001        1.0                      
5420.3942034             1.0                      
5420.404203500001        0.0                      
5420.654206000001        0.0                      
5420.6642061             1.0                      
5420.724206700001        1.0                      
5420.734206800001        0.0                      
5421.2142116             0.0                      
5421.2242117000005       1.0                      
5421.254212              1.0                      
5421.264212100001        0.0                      
5422.944228900001        0.0                      
5422.954229              1.0                      
5423.044229900001        1.0                      
5423.054230000001        0.0                      
5428.634285800001        0.0                      
5428.644285900001        1.0                      
5428.6742862             1.0                      
5428.6842863             0.0                      
5431.614315600001        0.0                      
5431.6243157             1.0                      
5431.6343158             1.0                      
5431.644315900001        0.0                      
5434.844347900001        0.0                      
5434.854348000001        1.0                      
5434.904348500001        1.0                      
5434.9143486             0.0                      
5435.5943554000005       0.0                      
5435.604355500001        1.0                      
5435.6843563             1.0                      
5435.6943564             0.0                      
5437.0943704             0.0                      
5437.1043705             1.0                      
5437.174371200001        1.0                      
5437.184371300001        0.0                      
5438.9243887             0.0                      
5438.9343888             1.0                      
5438.9643891000005       1.0                      
5438.974389200001        0.0                      
5442.3044225             0.0                      
5442.3144226             1.0                      
5442.3744232             1.0                      
5442.3844233             0.0                      
5448.0944804             0.0                      
5448.1044805             1.0                      
5448.174481200001        1.0                      
5448.184481300001        0.0                      
5449.4144936             0.0                      
5449.4244937             1.0                      
5449.484494300001        1.0                      
5449.4944944             0.0                      
5456.3745632             0.0                      
5456.3845633             1.0                      
5456.474564200001        1.0                      
5456.484564300001        0.0                      
5457.4845743000005       0.0                      
5457.4945744             1.0                      
5457.5445749             1.0                      
5457.554575              0.0                      
5458.5445849             0.0                      
5458.554585000001        1.0                      
5458.574585200001        1.0                      
5458.5845853             0.0                      
5459.4245937000005       0.0                      
5459.434593800001        1.0                      
5459.5045945             1.0                      
5459.5145946             0.0                      
5462.0446199             0.0                      
